"","metrics_list..df..","SS","F.stat","p","p_adj","AICf","BICf"
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR",7.31577728176489,7.83909718542941,0.00511761239368296,4.29879441069368,56570.5424949726,56618.0907594066
"SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR",36.8522316715207,39.5496710793716,3.2630677903007e-10,2.74097694385259e-07,56538.8609062447,56586.4091706786
"SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR",297.98246214672,324.242646820334,6.21206281552258e-72,5.21813276503897e-69,56256.6074543977,56304.1557188316
"SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",32.9906238542353,35.398225950326,2.73113875358584e-09,2.29415655301211e-06,56543.005762722,56590.554027156
"SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",184.583427610472,199.643981601954,4.07514262036578e-45,3.42311980110726e-42,56379.6588322804,56427.2070967143
"SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR",60.6946433707781,65.2189617623902,7.07074946731405e-16,5.9394295525438e-13,56513.2510134074,56560.7992778413
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR",128.161424489372,138.205438449255,8.32153146084222e-32,6.99008642710746e-29,56440.6083548347,56488.1566192686
"SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR",192.505675791421,208.30001258356,5.49614807466223e-47,4.61676438271627e-44,56371.0862949731,56418.634559407
"SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR",4.42102636648997,4.73655654431044,0.0295395358257638,24.8132100936416,56573.6448400505,56621.1931044844
"SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR",19.2009172928156,20.5872546960376,5.7298663664688e-06,0.0048130877478338,56557.8000836872,56605.3483481211
"SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR",72.9598432536477,78.4490605453051,8.86623800625938e-19,7.44763992525788e-16,56500.0640556444,56547.6123200784
"SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR",104.093702412774,112.109065197496,3.95283143661864e-26,3.32037840675966e-23,56466.5521380409,56514.1004024748
"SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR",89.2997481641214,96.1009854675079,1.2247890053236e-22,1.02882276447182e-19,56482.4829352076,56530.0311996416
"SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR",596.150973499454,659.158794135651,4.22072225225263e-143,3.54540669189221e-140,55929.4776936271,55977.025958061
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR",85.0980953201288,91.5590566040557,1.20245945192377e-21,1.01006593961597e-18,56487.0052002344,56534.5534646684
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",470.197691134443,516.3723818301,6.53444368994468e-113,5.48893269955353e-110,56068.3044300212,56115.8526944552
"SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR",4.52476108655537,4.8477212262917,0.0276938202413069,23.2628090026978,56573.5336742374,56621.0819386714
"SMT_mc.SMT_mc.smt_mc_extramd_TapetumR","SMT_mc.SMT_mc.smt_mc_extramd_TapetumR",44.8614832414569,48.1654391385723,4.03468481314824e-12,3.38913524304453e-09,56530.2614948111,56577.809759245
"SMT_mc.SMT_mc.smt_mc_extramd_CINGR","SMT_mc.SMT_mc.smt_mc_extramd_CINGR",160.670423806598,173.560075649476,1.78945665460561e-39,1.50314358986871e-36,56405.5129138392,56453.0611782731
"SMT_mc.SMT_mc.smt_mc_extratrans_ATRR","SMT_mc.SMT_mc.smt_mc_extratrans_ATRR",10.1659322822597,10.8947615944268,0.000966018572416351,0.811455600829735,56567.4874836011,56615.035748035
"SMT_mc.SMT_mc.smt_mc_extratrans_CSTR","SMT_mc.SMT_mc.smt_mc_extratrans_CSTR",412.983249942183,452.148323334745,2.92647205480184e-99,2.45823652603354e-96,56131.0563902755,56178.6046547094
"SMT_mc.SMT_mc.smt_mc_extratrans_CGR","SMT_mc.SMT_mc.smt_mc_extratrans_CGR",59.1493715201395,63.5533349407297,1.64230151893427e-15,1.37953327590479e-12,56514.911812365,56562.4600767989
"SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR",78.4281411525044,84.3530558596897,4.52338936648037e-20,3.79964706784351e-17,56494.1820579811,56541.730322415
"SMT_mc.SMT_mc.smt_mc_extratrans_ILFR","SMT_mc.SMT_mc.smt_mc_extratrans_ILFR",10.3521198242634,11.0944059259823,0.00086741975401519,0.728632593372759,56567.287897835,56614.8361622689
"SMT_mc.SMT_mc.smt_mc_extratrans_SLFR","SMT_mc.SMT_mc.smt_mc_extratrans_SLFR",22.5610014114791,24.1942100766602,8.77706346202547e-07,0.000737273330810139,56554.1961962028,56601.7444606367
"SMT_mc.SMT_mc.smt_mc_extratrans_UFR","SMT_mc.SMT_mc.smt_mc_extratrans_UFR",340.215898220384,371.032820435997,5.94709073514622e-82,4.99555621752282e-79,56210.5890867925,56258.1373512264
"SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR","SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR",6.63555502421877,7.10996281476055,0.00767170749136805,6.44423429274916,56571.2715410353,56618.8198054692
"SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR",0.415081260001898,0.44461232302917,0.504912175706374,424.126227593354,56577.9372905433,56625.4855549772
"SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR",6.71778995440764,7.19810817067347,0.00730392373258413,6.13529593537067,56571.1834049724,56618.7316694064
"SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR",352.107470039282,384.245522690331,8.90981254158058e-85,7.48424253492769e-82,56197.6130755656,56245.1613399995
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR",0.795117866779037,0.85170370742369,0.356081715585857,299.10864109212,56577.5301124206,56625.0783768546
"SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR",830.607995972379,930.202668619378,7.95509007681701e-200,6.68227566452629e-197,55668.5175201079,55716.0657845419
"SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",241.580190864959,262.082293976664,1.39778963974858e-58,1.17414329738881e-55,56317.9032425027,56365.4515069366
"SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",210.275946951348,227.742674103649,3.49728309451563e-51,2.93771779939313e-48,56351.8442762312,56399.3925406652
"SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",86.8156562012518,93.4154732787787,4.72631135955594e-22,3.97010154202699e-19,56485.1566997682,56532.7049642022
"SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR",92.2450205152272,99.2859834574747,2.47076748319496e-23,2.07544468588377e-20,56479.3123233808,56526.8605878148
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR",62.546472749902,67.2153794234348,2.57636802998079e-16,2.16414914518386e-13,56511.2605603004,56558.8088247343
"SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR",273.768693273814,297.511201098948,3.38183470408678e-66,2.8407411514329e-63,56282.9445666111,56330.4928310451
"SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR",119.31469335506,128.605317241317,1.01536115776016e-29,8.5290337251853e-27,56450.1485120733,56497.6967765072
"SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR",4.55926807592186,4.88470003448569,0.0271067884286281,22.7697022800476,56573.4966951871,56621.044959621
"SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR",198.630576529507,214.99720231516,1.96770520429987e-48,1.65287237161189e-45,56364.4561718871,56412.004436321
"SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR",72.4367409716942,77.8844571971252,1.17868763366684e-18,9.90097612280147e-16,56500.6266440741,56548.174908508
"SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR",104.420826734611,112.463318544986,3.30928458613142e-26,2.77979905235039e-23,56466.1997353928,56513.7479998267
"SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR",510.999690464498,562.41514891915,1.13866449754308e-122,9.56478177936191e-120,56023.4353559816,56070.9836204155
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR",1.2483452036613,1.33721748190429,0.247538793287128,207.932586361187,56577.0445058097,56624.5927702436
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",224.366158731304,243.185005360475,1.6395478736142e-54,1.37722021383592e-51,56336.57420909,56384.122473524
"SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR",33.7200205407607,36.1822392878005,1.82760103222089e-09,1.53518486706555e-06,56542.2229292574,56589.7711936914
"SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR",122.934678064277,132.532497075736,1.42189510801044e-30,1.19439189072877e-27,56446.2453235684,56493.7935880023
"SMT_mc.SMT_mc.smt_mc_extratrans_CINGR","SMT_mc.SMT_mc.smt_mc_extratrans_CINGR",30.5385024397474,32.7629320945733,1.05570360900007e-08,8.86791031560058e-06,56545.6373105862,56593.1855750202
"SMT_mc.SMT_mc.smt_mc_diff_ATRR","SMT_mc.SMT_mc.smt_mc_diff_ATRR",2.22403721170122,2.38249294185781,0.122717092789687,103.082357943337,56575.9990696553,56623.5473340893
"SMT_mc.SMT_mc.smt_mc_diff_CSTR","SMT_mc.SMT_mc.smt_mc_diff_CSTR",9.8082967076989,10.5112886882785,0.00118837765077411,0.998237226650248,56567.8708494856,56615.4191139195
"SMT_mc.SMT_mc.smt_mc_diff_CGR","SMT_mc.SMT_mc.smt_mc_diff_CGR",29.4409164913886,31.5835768676484,1.93530478139112e-08,1.62565601636854e-05,56546.8150991999,56594.3633636338
"SMT_mc.SMT_mc.smt_mc_diff_IFOFR","SMT_mc.SMT_mc.smt_mc_diff_IFOFR",65.1683454805643,70.0426298059328,6.17249792167356e-17,5.18489825420579e-14,56508.4420884419,56555.9903528758
"SMT_mc.SMT_mc.smt_mc_diff_ILFR","SMT_mc.SMT_mc.smt_mc_diff_ILFR",11.4172214250939,12.2365632227164,0.000469617214972139,0.394478460576597,56566.1461130745,56613.6943775084
"SMT_mc.SMT_mc.smt_mc_diff_SLFR","SMT_mc.SMT_mc.smt_mc_diff_SLFR",259.954090664422,282.291033077238,6.29623428114576e-63,5.28883679616244e-60,56297.9553955587,56345.5036599926
"SMT_mc.SMT_mc.smt_mc_diff_UFR","SMT_mc.SMT_mc.smt_mc_diff_UFR",64.3737747254163,69.1857360081559,9.51684689981112e-17,7.99415139584134e-14,56509.2962805449,56556.8445449789
"SMT_mc.SMT_mc.smt_mc_diff_SLTFR","SMT_mc.SMT_mc.smt_mc_diff_SLTFR",311.351003397722,339.030781533442,4.20600621340933e-75,3.53304521926384e-72,56242.0520436919,56289.6003081259
"SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR",4.20241241141048,4.5022884048584,0.0338615299720897,28.4436851765553,56573.8791125543,56621.4273769882
"SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR",0.0230966473063745,0.0247393556341986,0.875019831053245,735.016658084725,56578.3572614742,56625.9055259081
"SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR",22.8417744085818,24.4956695766863,7.50699163407759e-07,0.000630587297262517,56553.8950218953,56601.4432863292
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR",48.150863394163,51.7060161657123,6.66893128910089e-13,5.60190228284475e-10,56526.7286885529,56574.2769529868
"SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR",34.3020490936033,36.8078927864922,1.32656723101662e-09,1.11431647405396e-06,56541.598238834,56589.1465032679
"SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR",52.535378013501,56.4272632770103,6.07125617816888e-14,5.09985518966186e-11,56522.0187538037,56569.5670182376
"SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR",0.484813216808107,0.519307277011649,0.471145575135742,395.762283114023,56577.8625790662,56625.4108435001
"SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR",60.7688624679467,65.2989683010292,6.79031322952793e-16,5.70386311280346e-13,56513.1712421682,56560.7195066021
"SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR",10.3610364977067,11.1039671539508,0.000862961628551907,0.724887767983602,56567.2783394607,56614.8266038947
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR",84.6989876324187,91.1277312511551,1.49387420961589e-21,1.25485433607735e-18,56487.4347102585,56534.9829746924
"SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR",8.73738353764929,9.36309361521932,0.00221685175694063,1.86215547583013,56569.0187671353,56616.5670315692
"SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR",84.3940859911127,90.7982288764382,1.76325042543036e-21,1.4811303573615e-18,56487.7628319334,56535.3110963673
"SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR",22.0449541069283,23.6401651522988,1.17001100430532e-06,0.000982809243616471,56554.749728558,56602.2979929919
"SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR",10.5473307823813,11.3037300343386,0.000774934618638054,0.650945079655966,56567.0786372256,56614.6269016596
"SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR",12.9314377874798,13.8605466729434,0.000197417405339574,0.165830620485243,56564.5227691835,56612.0710336174
"SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR",64.4801301756415,69.3004294128189,8.9809674208169e-17,7.54401263348619e-14,56509.181946686,56556.7302111199
"SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR",198.722417024084,215.097657145261,1.87186434851788e-48,1.57236605275502e-45,56364.3567394045,56411.9050038384
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR",174.757765286628,188.918321458726,8.49184380695213e-43,7.13314879783979e-40,56390.2860283302,56437.8342927641
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR",2.25299986587561,2.41352276139959,0.120306891890175,101.057789187747,56575.9680358831,56623.516300317
"SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR",0.042804986864212,0.0458494634933128,0.830451813189916,697.57952307953,56578.3361462349,56625.8844106688
"SMT_mc.SMT_mc.smt_mc_diff_TapetumR","SMT_mc.SMT_mc.smt_mc_diff_TapetumR",9.89555039513289,10.6048446787113,0.00112975608900258,0.948995114762169,56567.7773189418,56615.3255833758
"SMT_mc.SMT_mc.smt_mc_diff_CINGR","SMT_mc.SMT_mc.smt_mc_diff_CINGR",29.9032170797509,32.0803019054934,1.49919094943189e-08,1.25932039752279e-05,56546.3190257168,56593.8672901508
"WMTI.WMTI.axEAD_ATRR","WMTI.WMTI.axEAD_ATRR",38.7224896770604,41.5609090331836,1.16810704028701e-10,9.81209913841091e-08,56536.8531626309,56584.4014270648
"WMTI.WMTI.axEAD_CSTR","WMTI.WMTI.axEAD_CSTR",2.09825198978069,2.24773108494611,0.13382592882715,112.413780214806,56576.1338492257,56623.6821136596
"WMTI.WMTI.axEAD_CGR","WMTI.WMTI.axEAD_CGR",1.77766271346263,1.90427106594892,0.16761613426321,140.797552781097,56576.4773584111,56624.025622845
"WMTI.WMTI.axEAD_IFOFR","WMTI.WMTI.axEAD_IFOFR",199.887144084663,216.371716607209,9.93688445954133e-49,8.34698294601472e-46,56363.0956882741,56410.6439527081
"WMTI.WMTI.axEAD_ILFR","WMTI.WMTI.axEAD_ILFR",3.93919379172439,4.22022874514754,0.0399574723227978,33.5642767511502,56574.1611810333,56621.7094454672
"WMTI.WMTI.axEAD_SLFR","WMTI.WMTI.axEAD_SLFR",62.3992512168406,67.0566488009332,2.7916460089835e-16,2.34498264754614e-13,56511.4188095983,56558.9670740322
"WMTI.WMTI.axEAD_UFR","WMTI.WMTI.axEAD_UFR",37.18697218534,39.9096152702235,2.71482534231331e-10,2.28045328754318e-07,56538.5015729265,56586.0498373604
"WMTI.WMTI.axEAD_SLTFR","WMTI.WMTI.axEAD_SLTFR",59.822437038878,64.2787895190773,1.13770218563261e-15,9.5566983593139e-13,56514.1884439395,56561.7367083735
"WMTI.WMTI.axEAD_CorticospinaltractR","WMTI.WMTI.axEAD_CorticospinaltractR",0.656922666192258,0.70366852324093,0.401563573620651,337.313401841346,56577.6781782074,56625.2264426413
"WMTI.WMTI.axEAD_MediallemniscusR","WMTI.WMTI.axEAD_MediallemniscusR",0.846153576989309,0.906373881998049,0.34108963492846,286.515293339906,56577.4754312157,56625.0236956496
"WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR",165.653624754272,178.990224650972,1.194291869337e-40,1.00320517024308e-37,56400.1279122416,56447.6761766756
"WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR",9.30610436176357,9.97283982047473,0.00159097517410969,1.33641914625214,56568.4091602234,56615.9574246573
"WMTI.WMTI.axEAD_CerebralpeduncleR","WMTI.WMTI.axEAD_CerebralpeduncleR",49.2905650710236,52.9330380097476,3.57594712490974e-13,3.00379558492419e-10,56525.5045022812,56573.0527667152
"WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR",48.1320221795722,51.6857326352718,6.73800927924286e-13,5.659927794564e-10,56526.7489258257,56574.2971902596
"WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR",78.1803927021319,84.0854940265316,5.17603545664202e-20,4.34786978357929e-17,56494.4485862748,56541.9968507087
"WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR",36.6199904351015,39.2999511021606,3.70730351334059e-10,3.1141349512061e-07,56539.1102061278,56586.6584705617
"WMTI.WMTI.axEAD_AnteriorcoronaradiataR","WMTI.WMTI.axEAD_AnteriorcoronaradiataR",6.62681430118755,7.10059391928606,0.00771189622473502,6.47799282877742,56571.2809089654,56618.8291733993
"WMTI.WMTI.axEAD_SuperiorcoronaradiataR","WMTI.WMTI.axEAD_SuperiorcoronaradiataR",16.564424291304,17.7579447714172,2.51944669241134e-05,0.0211633522162553,56560.627432146,56608.1756965799
"WMTI.WMTI.axEAD_PosteriorcoronaradiataR","WMTI.WMTI.axEAD_PosteriorcoronaradiataR",241.066399745465,261.517761996967,1.84899496717807e-58,1.55315577242958e-55,56318.4607662048,56366.0090306387
"WMTI.WMTI.axEAD_PosteriorthalamicradiationR","WMTI.WMTI.axEAD_PosteriorthalamicradiationR",12.8852451212479,13.8110016365132,0.000202688319895202,0.17025818871197,56564.5722928004,56612.1205572343
"WMTI.WMTI.axEAD_SagittalstratumR","WMTI.WMTI.axEAD_SagittalstratumR",16.7131033131263,17.9174764294093,2.3170039219797e-05,0.0194628329446295,56560.4680006757,56608.0162651096
"WMTI.WMTI.axEAD_ExternalcapsuleR","WMTI.WMTI.axEAD_ExternalcapsuleR",32.1461032748339,34.4905433888372,4.34965252345064e-09,3.65370811969854e-06,56543.9121167696,56591.4603812035
"WMTI.WMTI.axEAD_CingulumcingulategyrusR","WMTI.WMTI.axEAD_CingulumcingulategyrusR",56.1287078335154,60.2981859414969,8.53499379820645e-15,7.16939479049342e-12,56518.1579160472,56565.7061804811
"WMTI.WMTI.axEAD_CingulumhippocampusR","WMTI.WMTI.axEAD_CingulumhippocampusR",29.5687797228311,31.7209588099886,1.80332595247763e-08,1.51479380008121e-05,56546.6778962565,56594.2261606904
"WMTI.WMTI.axEAD_Fornix_StriaterminalisR","WMTI.WMTI.axEAD_Fornix_StriaterminalisR",469.103942954112,515.140928619549,1.1927039034235e-112,1.00187127887574e-109,56069.5058459717,56117.0541104057
"WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR",54.4788153423215,58.520653858461,2.10061406149005e-14,1.76451581165164e-11,56519.9307265302,56567.4789909641
"WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR",83.9192703841763,90.2851242455091,2.28265809374294e-21,1.91743279874407e-18,56488.2737970171,56535.8220614511
"WMTI.WMTI.axEAD_UncinatefasciculusR","WMTI.WMTI.axEAD_UncinatefasciculusR",16.8882056364419,18.1053633173762,2.09942947567948e-05,0.0176352075957076,56560.2802333785,56607.8284978124
"WMTI.WMTI.axEAD_TapetumR","WMTI.WMTI.axEAD_TapetumR",135.592894643756,146.276708478995,1.47095289928507e-33,1.23560043539946e-30,56432.5909452865,56480.1392097204
"WMTI.WMTI.axEAD_CINGR","WMTI.WMTI.axEAD_CINGR",29.5196495997006,31.6681710024235,1.85293603729208e-08,1.55646627132535e-05,56546.7306151762,56594.2788796102
"WMTI.WMTI.awf_ATRR","WMTI.WMTI.awf_ATRR",33.0332109501578,35.444000282862,2.66781094766258e-09,2.24096119603657e-06,56542.9600564513,56590.5083208853
"WMTI.WMTI.awf_CSTR","WMTI.WMTI.awf_CSTR",141.17642535903,152.345113937292,7.09212847371853e-35,5.95738791792356e-32,56426.565106444,56474.113370878
"WMTI.WMTI.awf_CGR","WMTI.WMTI.awf_CGR",176.777203095186,191.121822106024,2.83438943397918e-43,2.38088712454251e-40,56388.1023050869,56435.6505695209
"WMTI.WMTI.awf_IFOFR","WMTI.WMTI.awf_IFOFR",83.4208650123473,89.7465551870402,2.99324732537325e-21,2.51432775331353e-18,56488.8101340943,56536.3583985282
"WMTI.WMTI.awf_ILFR","WMTI.WMTI.awf_ILFR",1.02391609277038,1.09679788801773,0.294982302811868,247.785134361969,56577.2849699321,56624.8332343661
"WMTI.WMTI.awf_SLFR","WMTI.WMTI.awf_SLFR",43.5047008303009,46.7054013133061,8.48263676785042e-12,7.12541488499436e-09,56531.7185061116,56579.2667705455
"WMTI.WMTI.awf_UFR","WMTI.WMTI.awf_UFR",48.7021847281831,52.2995595515276,4.93301392680576e-13,4.14373169851684e-10,56526.1365076495,56573.6847720834
"WMTI.WMTI.awf_SLTFR","WMTI.WMTI.awf_SLTFR",10.0966522594827,10.8204753222066,0.00100553570016448,0.84464998813816,56567.5617485793,56615.1100130132
"WMTI.WMTI.awf_CorticospinaltractR","WMTI.WMTI.awf_CorticospinaltractR",3.81042663129119,4.08224734131608,0.0433490101209701,36.4131685016149,56574.2991681701,56621.847432604
"WMTI.WMTI.awf_MediallemniscusR","WMTI.WMTI.awf_MediallemniscusR",0.0698275193317386,0.0747940618641396,0.784483163265625,658.965857143125,56578.3071946361,56625.85545907
"WMTI.WMTI.awf_InferiorcerebellarpeduncleR","WMTI.WMTI.awf_InferiorcerebellarpeduncleR",48.0173156329074,51.5622460424518,7.17428254663202e-13,6.0263973391709e-10,56526.8721312336,56574.4203956675
