"","feature","beta_out","t_vals","formatMpfr.pval.","formatMpfr.p_adj.","formatMpfr.logp."
"731","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleL",0.0234743277564756,4.6397806103014,"3.4877924827202000659077570613899e-6","0.13652266115111679117982733465398","0.86479525487932343112313824467167"
"732","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleL",-0.0684335033901222,-13.7249552516021,"7.1973556447909274271363590541056e-43","2.8172609200405127228039850245504e-38","37.550172929057437348504938516274"
"733","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleL",-0.084433697985531,-16.6652969075664,"2.3432213640870728304423403546742e-62","9.1720713854460291802004528503026e-58","57.037532573852188787506358253164"
"734","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleL",0.0369587651776588,7.20453408237048,"5.8242653871769476350673842923419e-13","2.2797922005026726127944262335515e-8","7.6421047364591100391335390329458"
"735","SMT_mc.SMT_mc.smt_mc_diff_PosteriorlimbofinternalcapsuleL",-0.0792268313218621,-15.4733778226459,"5.2479531958705757816389729086259e-54","2.0542063194596194782069431656247e-49","48.687355939072285881785441520772"
"736","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleL",-0.0656986427236736,-12.608015675497,"1.9073498559629022217895029931943e-36","7.4659395411955881667506515662638e-32","31.126915531290433775794294225551"
"737","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataL",-0.0504114213620006,-9.93297250117737,"2.9920060019103231721553670736220e-23","1.1711609093277577992767753336275e-18","17.931383431800172732025584888782"
"738","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataL",-0.12479312824174,-24.0072809265289,"2.3341830605459805947494286855059e-127","9.1366927538951318420276887036779e-123","122.03921097917397692380649864342"
"739","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataL",-0.0119209872668089,-2.31829679481801,"0.020433196495973836146826361887991","799.81661044190386829522428338176","-2.9029904192378037128829965672512"
"740","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationL",0.108931261088493,18.2379116584069,"2.5813384943884005846919386670394e-74","1.0104133268584516408659655524396e-69","68.995500934282775667448648898285"
"741","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumL",-0.0238705675345971,-4.35829614901555,"1.3107893471814650352594849238704e-5","0.51308227416724085875162018375088","0.28981298897808072872323133369111"
"742","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleL",-0.0158815445475656,-3.15360928571367,"0.0016126483438516034536527717487955","63.123894123383313986330444563091","-1.8001937827256202680492039361461"
"743","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusL",-0.0758157827941841,-15.0108921250767,"6.2304048394971643225909545948308e-51","2.4387673663243750307917773570554e-46","45.612829624999990959795498610322"
"744","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusL",-0.0131264074362896,-2.61391255270339,"0.0089511943611765175051160024369058","350.37660087953242470275568338765","-2.5445350950753245058529573080413"
"745","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisL",-0.131000273235738,-25.9650413604725,"1.2298437135926644238133307205505e-148","4.8139772481157663541325204394507e-144","143.31749596662457947356807792577"
"746","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusL",-0.125058160465098,-22.5490388713232,"1.3723333424002821966910700711403e-112","5.3717244021574246025078555794621e-108","107.26988627703321485797114804631"
"747","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusL",0.0107422847734987,2.14367053203362,"0.032059294942598570889360418641733","1254.8969819381358603222348668932","-3.0986080748113375463602276344906"
"748","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusL",0.0073315388971141,1.45154769056708,"0.14662741256181765932880825612355","5739.4368099072286391075415694427","-3.7588692787482275101355774296470"
"749","SMT_mc.SMT_mc.smt_mc_diff_TapetumL",0.153912061021941,30.9724650574801,"1.2663566409150233440639632848771e-210","4.9568997995336758756695714859949e-206","205.30478985998317559357822268371"
"750","SMT_mc.SMT_mc.smt_mc_diff_CINGL",0.00192222223830613,0.375700079320159,"0.70713987891232482944698329457892","27679.576280265130799043267099699","-4.4421594376434194320126611211601"
"751","WMTI.WMTI.axEAD_ATRL",-0.036632718745243,-7.25266906517935,"4.0863767804918348362628434617324e-13","1.5995304631879189099583648162252e-8","7.7960074843273387222380900068164"
"752","WMTI.WMTI.axEAD_CSTL",-0.043645530938571,-8.66779660094099,"4.4056283625998737154013929475140e-18","1.7244951099724685684195672414461e-13","12.763338032792667177134130525229"
"753","WMTI.WMTI.axEAD_CGL",0.00730249385573739,1.4510995485849,"0.14675214221729035846486841654149","5744.3191028113965013903444286827","-3.7592385574077850241455514422452"
"754","WMTI.WMTI.axEAD_IFOFL",-0.110968715964038,-21.3300261631812,"5.9774450119313611615292234933828e-101","2.3397513010202926994573839520142e-96","95.630830302561913788024698627340"
"755","WMTI.WMTI.axEAD_ILFL",0.00389829587083324,0.754600451807895,"0.45048875251056307256044843617751","17633.481239520970349233633137308","-4.2463380601078712249006354591637"
"756","WMTI.WMTI.axEAD_SLFL",-0.0846705725132262,-16.0985881187522,"2.6099230486039074428093250776469e-58","1.0216021789150274903388541151431e-53","52.990718189462570032875441758044"
"757","WMTI.WMTI.axEAD_UFL",0.117871734404833,23.500558271351,"4.0254782314185061283867856509730e-122","1.5756929441241458538344395073600e-117","116.80252840973029483162541150637"
"758","WMTI.WMTI.axEAD_SLFTL",0.0634979986988309,12.0940952068147,"1.1348565277408583328786466428251e-33","4.4421689065360417723868865540091e-29","28.352404932104083651139233230924"
"759","WMTI.WMTI.axEAD_CorticospinaltractL",0.024438029175364,4.89659054128348,"9.7513729160692291087966891307245e-7","0.038169799005369783500562880264398","1.4182801269539304004303241445624"
"760","WMTI.WMTI.axEAD_MediallemniscusL",0.0348199951754268,6.9829148628573,"2.8911763523272669194408432967637e-12","1.1316931595914620902767292916523e-7","6.9462713091549482308691429626856"
"761","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleL",0.0870706176872362,17.4319349611544,"4.7220765445660591115108008166663e-68","1.8483624218394925180186727636685e-63","62.733212869494191875720946064012"
"762","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleL",-0.0207106666803289,-4.13839005046885,"3.4975141015627687517438735790196e-5","1.3690319447747145724951044350358","-0.13641358201092396222598007825064"
"763","WMTI.WMTI.axEAD_CerebralpeduncleL",-0.0622282476513707,-12.4889323537176,"8.5797244064806603228470255428410e-36","3.3583615244287248701720112082351e-31","30.473872554292883467075856496925"
"764","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleL",0.000650194023907776,0.126363692649488,"0.89944404079628668040965041214588","35206.938088889049531274946082652","-4.5466282565691249081629368499749"
"765","WMTI.WMTI.axEAD_PosteriorlimbofinternalcapsuleL",-0.0765483747171381,-14.9917672273348,"8.3112000007994432400185736535611e-51","3.2532530163129260674404702852134e-46","45.487682158877562854231533755134"
"766","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleL",-0.112720001405511,-22.2844067222776,"5.2345795978857870799337672131686e-110","2.0489714920004336366984745002504e-105","104.68846408403561850083229360708"
"767","WMTI.WMTI.axEAD_AnteriorcoronaradiataL",-0.0205969817830706,-4.11312052700636,"3.9034645300418570278233517444701e-5","1.5279331209942840964008945733379","-0.18410434519595698606478778375736"
"768","WMTI.WMTI.axEAD_SuperiorcoronaradiataL",0.00102020102243214,0.202618515500351,"0.83943321690310843041871923155294","32857.934409238373291879926880675","-4.5166402583423163329768416595829"
"769","WMTI.WMTI.axEAD_PosteriorcoronaradiataL",-0.108658277514944,-21.6605348836853,"4.8358674090192697645261723773097e-104","1.8929035799124127639284796536502e-99","98.722871507419439210143476445468"
"770","WMTI.WMTI.axEAD_PosteriorthalamicradiationL",0.0898927313680677,17.1159164072086,"1.1292444725915125423102285159049e-65","4.4202016390649575443649274798091e-61","60.354557918719724229191807818134"
"771","WMTI.WMTI.axEAD_SagittalstratumL",-0.0253559810584942,-4.74846508518152,"2.0496626309559757683392221422814e-6","0.080229944363509759500102172315281","1.0956635089645133651847240624295"
"772","WMTI.WMTI.axEAD_ExternalcapsuleL",-0.00287378144509215,-0.569104245907197,"0.56928539712066720469620651035881","22283.538299494276393423611434972","-4.3479841515797596940480576340403"
"773","WMTI.WMTI.axEAD_CingulumcingulategyrusL",-0.0553453406005339,-11.0572001812031,"2.0231449370052316260818314471670e-28","7.9191962269195781539721128336483e-24","23.101318895674128746957297744699"
"774","WMTI.WMTI.axEAD_CingulumhippocampusL",-0.0280314746412909,-5.60773329899635,"2.0499358710749313611616410383983e-8","0.00080240639801486038269950115166009","3.0956056171119263703338446043532"
"775","WMTI.WMTI.axEAD_Fornix_StriaterminalisL",-0.171749870860889,-34.7046674114505,"6.6992821556241896422936714522275e-264","2.6223000141759765516830118165446e-259","258.58131762269650016796242265198"
"776","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusL",-0.0864082435632006,-16.2618741713274,"1.8402172530277004467167543936706e-59","7.2031623935263278585833917231407e-55","54.142476794050552715047572611978"
"777","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusL",0.100124417909206,20.1627981311891,"2.0779227181605866553686141911025e-90","8.1336128956959843451093665282320e-86","85.089716500884431861964336449405"
"778","WMTI.WMTI.axEAD_UncinatefasciculusL",-0.0229476912932488,-4.52871631443721,"5.9343108846335909436223088772706e-6","0.23228673095721265030620803638300","0.63397559793395177989480477715686"
"779","WMTI.WMTI.axEAD_TapetumL",0.0446831650717987,8.9558821915831,"3.3702973042826116833024847801983e-19","1.3192354738153426911950916175134e-14","13.879677679168327473482896183020"
"780","WMTI.WMTI.axEAD_CINGL",-0.0106719603140268,-2.12880573807101,"0.033270335998015988068962723621810","1302.3007619703398209834078907286","-3.1147112946621918384884095787523"
"781","WMTI.WMTI.awf_ATRL",-0.168664642430893,-33.4957456505031,"5.5585952916077282882160891971562e-246","2.1758009549940130838564237944433e-241","240.66238083696174354663562075834"
"782","WMTI.WMTI.awf_CSTL",-0.0988602140472488,-19.8022053756759,"2.8494198703567416296629666915150e-87","1.1153484198537393760989750520602e-82","81.952589443662696881842798761218"
"783","WMTI.WMTI.awf_CGL",-0.184294501521799,-37.0402207063665,"2.5806198905991199617995627061100e-300","1.0101320437772135266472028300524e-295","294.99562185182573108283735591972"
"784","WMTI.WMTI.awf_IFOFL",-0.0727256015768588,-14.5954844197566,"3.0007367214517004089114943367819e-48","1.1745783748778390910602262282460e-43","42.930117999200263558653618136791"
"785","WMTI.WMTI.awf_ILFL",-0.0223427405725989,-4.46310063715437,"8.0782088113087651613618727222418e-6","0.31620532750105899471118778396678","0.50003081724751238134584573476850"
"786","WMTI.WMTI.awf_SLFL",-0.015180931591749,-2.943939561676,"0.0032406327664568774107005046461480","126.84808837742155248704985336421","-2.1032839267142891162584713675493"
"787","WMTI.WMTI.awf_UFL",-0.0824577444524264,-16.4965990904229,"3.8814657475164230622825813946044e-61","1.5193221375503534792692708352904e-56","55.818350134150437450578532799999"
"788","WMTI.WMTI.awf_SLFTL",0.0124717639774372,2.48251297882948,"0.013045931524393335499587483587285","510.65689765932833146035287005705","-2.7081292024831333553832625870567"
"789","WMTI.WMTI.awf_CorticospinaltractL",0.0144680585251584,2.89030422831548,"0.0038486916598229667273851372788103","150.64933764045038661003642850446","-2.1779672265521585060765422527507"
"790","WMTI.WMTI.awf_MediallemniscusL",0.00703603474256606,1.40468502566723,"0.16011496050555486715900319736046","6267.3798990689341652048621542827","-3.7970860203851181642176865278624"
"791","WMTI.WMTI.awf_InferiorcerebellarpeduncleL",-0.0199835465900904,-3.99558404764547,"6.4534956409372567360217320065815e-5","2.5260917987320704041809865593372","-0.40244912886316583227080719967320"
"792","WMTI.WMTI.awf_SuperiorcerebellarpeduncleL",-0.027782782556612,-5.5012434635701,"3.7712202702818767430820170923004e-8","0.0014761687503964350135445939504392","2.8308639926641596945831963947835"
"793","WMTI.WMTI.awf_CerebralpeduncleL",-0.143414898138971,-27.9863591280175,"2.3814417928785683630530365766323e-172","9.3216776098645801434985010719106e-168","167.03050592121441433750304570234"
"794","WMTI.WMTI.awf_AnteriorlimbofinternalcapsuleL",0.00716860546422881,1.37371190912234,"0.16953113821140976423468963822663","6635.9573430092124014384565091064","-3.8219035856471909909283687325158"
"795","WMTI.WMTI.awf_PosteriorlimbofinternalcapsuleL",-0.0382470729964586,-7.44549409329397,"9.6582252913524829192969749318097e-14","3.7805191257941023891004148975563e-9","8.4224485604834363901485891390295"
"796","WMTI.WMTI.awf_RetrolenticularpartofinternalcapsuleL",-0.0052258448619646,-1.0398175921491,"0.29842465429510673293256921939778","11681.236243073362847179556954885","-4.0674888072570243772084517738750"
"797","WMTI.WMTI.awf_AnteriorcoronaradiataL",-0.106151189760715,-21.2415780792759,"3.9441507752981518511691630803712e-100","1.5438589379749555791031455045491e-95","94.811392383571374514145908358578"
"798","WMTI.WMTI.awf_SuperiorcoronaradiataL",-0.109952599565795,-21.1145106330649,"5.8512897163672249845979046874450e-99","2.2903703336776228757211578318063e-94","93.640094290206308775903328625625"
"799","WMTI.WMTI.awf_PosteriorcoronaradiataL",0.0544716978430287,10.9209973786495,"9.1485600548668402600830188330784e-28","3.5810208622765272830042960618318e-23","22.445993148872156332586564360507"
"800","WMTI.WMTI.awf_PosteriorthalamicradiationL",-0.0791707090424599,-15.7718334408929,"4.8617705918835604214557567682057e-56","1.9030428627809820557704268717779e-51","50.720551429863467361392517325278"
"801","WMTI.WMTI.awf_SagittalstratumL",-0.0468826231589592,-9.38960811079249,"6.0223909941854424204466424251914e-21","2.3573445068540077266354292444937e-16","15.627576944207771352236428304227"
"802","WMTI.WMTI.awf_ExternalcapsuleL",0.0164933665952695,3.26069349552169,"0.0011114010735474728327681409495589","43.503572221868729093043341188579","-1.6385249197718522067541494439799"
"803","WMTI.WMTI.awf_CingulumcingulategyrusL",-0.0495881936829669,-9.89588420396105,"4.3376020303720191728118630163106e-23","1.6978675627485194648137475404747e-18","17.770096188656655475077069970702"
"804","WMTI.WMTI.awf_CingulumhippocampusL",-0.0249239827387877,-4.98998232459172,"6.0384817610670904680275805276270e-7","0.023636429157344912219000358459294","1.6264181333067418834087125748806"
"805","WMTI.WMTI.awf_Fornix_StriaterminalisL",0.0110453198125794,2.19533999733811,"0.028139217798313108796081811702133","1101.4534022793700176050303554564","-3.0419661287577754950380521834769"
"806","WMTI.WMTI.awf_SuperiorlongitudinalfasciculusL",-0.0535099426240501,-10.6597480646627,"1.5702221546395199983362824997609e-26","6.1463205799054731294877105888129e-22","21.211384791549049234542614839186"
"807","WMTI.WMTI.awf_SuperiorfrontooccipitalfasciculusL",-0.0438826138560141,-8.78203229317522,"1.6054697673604087070753482995642e-18","6.2842903103788478021050358489814e-14","13.201743760410658397032348587512"
"808","WMTI.WMTI.awf_UncinatefasciculusL",0.0157736798349636,3.11306724127526,"0.0018515382801230696478196404018073","72.474762898857315224604184247896","-1.8601868032352260598282412553528"
"809","WMTI.WMTI.awf_TapetumL",0.0909828074269263,18.2586532969469,"1.7659324879866403687863478082311e-74","6.9123895377261063955404012257589e-70","69.160371795801432943001854447901"
"810","WMTI.WMTI.awf_CINGL",0.033329368464939,6.62863209493008,"3.3881184974283270371282955868822e-11","1.3262112234483700521431287415728e-6","5.8773873010650369653001094714991"
"811","WMTI.WMTI.radEAD_ATRL",-0.00764841598341508,-1.51305096517663,"0.13026671361554021011112945139342","5099.0299710530904443799401158946","-3.7074875646689288631503342843311"
"812","WMTI.WMTI.radEAD_CSTL",-0.064519841326564,-12.775433383047,"2.2489154681330397334075254557286e-37","8.8029298169131574284770768913618e-33","32.055372760627970622197197896730"
"813","WMTI.WMTI.radEAD_CGL",0.17154707767248,34.6814862088217,"1.4982677446617072548006408637959e-263","5.8646694329293207074661485331590e-259","258.23175646223569098101458833378"
"814","WMTI.WMTI.radEAD_IFOFL",-0.0157335255910902,-3.02216859076866,"0.0025097072813453304481528372009318","98.237472113700269732046506556035","-1.9922771784999034075636929558677"
"815","WMTI.WMTI.radEAD_ILFL",0.101237195520358,19.7657429689949,"5.8727350356984086002314834391649e-87","2.2987646750234280783886095625926e-82","81.638505485263880918961628726519"
"816","WMTI.WMTI.radEAD_SLFL",-0.0791997594925094,-15.1325847544204,"9.8739722732453005839182558407885e-52","3.8649689669164080075631228837610e-47","46.412853988822258585569793072870"
"817","WMTI.WMTI.radEAD_UFL",0.105954317794647,20.8310777144467,"2.2631119585037612114934129130727e-96","8.8584991391712725101486661656370e-92","91.052639852694234070110288043318"
"818","WMTI.WMTI.radEAD_SLFTL",0.129086865503925,25.661227663753,"3.1684751314355587108899806868029e-145","1.2402362206978207462036651402347e-140","139.90649558937393292928711904404"
"819","WMTI.WMTI.radEAD_CorticospinaltractL",0.0159799240454919,3.20025723526658,"0.0013730498373948400725448011790060","53.745289785146224959621152549807","-1.7303404088675385330166172175843"
"820","WMTI.WMTI.radEAD_MediallemniscusL",0.0170114713133558,3.3923215158817,"0.00069303066791830421226681685010070","27.127299434326181780760011963479","-1.4334065612091707962159111404715"
"821","WMTI.WMTI.radEAD_InferiorcerebellarpeduncleL",0.044082249427194,8.78012755989148,"1.6328935736348867415376266953633e-18","6.3916353152790371724007321736597e-14","13.194388012336146941639531114924"
"822","WMTI.WMTI.radEAD_SuperiorcerebellarpeduncleL",-0.0293167297999213,-5.84859944550953,"4.9572923526318361549585277986264e-9","0.00019404329455906796261354165362154","3.7121013603257257520348058847702"
"823","WMTI.WMTI.radEAD_CerebralpeduncleL",-0.0489002348047182,-9.61588548213223,"6.8517250382889106011239081777836e-22","2.6819707317374282765979313780289e-17","16.571545965900634343915231329205"
"824","WMTI.WMTI.radEAD_AnteriorlimbofinternalcapsuleL",-0.0158437886684432,-3.06393095344414,"0.0021844932151015526857643592250145","85.507617918720076778874313144771","-1.9320048079759492141508805918574"
"825","WMTI.WMTI.radEAD_PosteriorlimbofinternalcapsuleL",-0.0639087088174054,-12.4158538823733,"2.1438726315762480335238160224621e-35","8.3917606417789076776222730567254e-31","30.076146912021018511556088026743"
"826","WMTI.WMTI.radEAD_RetrolenticularpartofinternalcapsuleL",-0.0476652908002737,-9.20102808013513,"3.5454119218010434080622473645664e-20","1.3877805885505824212178054859125e-15","14.857679191456146548151025614332"
"827","WMTI.WMTI.radEAD_AnteriorcoronaradiataL",-0.00433485760001877,-0.85089561147589,"0.39482734288617401172280844283755","15454.726682593509340865890877986","-4.1890613289534453903549378844307"
"828","WMTI.WMTI.radEAD_SuperiorcoronaradiataL",0.00142642564947206,0.27597494236089,"0.78256731222531984120926551376507","30632.032302435694544454280005312","-4.4861758113169809317646580016272"
"829","WMTI.WMTI.radEAD_PosteriorcoronaradiataL",-0.0258509369297623,-5.11521891241819,"3.1337729640264850165809089457807e-7","0.012266527513088870300402651886468","1.9112783627287880490179759181177"
"830","WMTI.WMTI.radEAD_PosteriorthalamicradiationL",0.0844065846029826,16.3523938964484,"4.1822169749437731737917634082975e-60","1.6370451905022411334173099509088e-55","54.785939331757961810107863217545"
"831","WMTI.WMTI.radEAD_SagittalstratumL",-0.00778464040568032,-1.52010277805955,"0.12848514652047092008844878951789","5029.2940902507932250221509680998","-3.7015070319300808084021408701856"
"832","WMTI.WMTI.radEAD_ExternalcapsuleL",-0.0197783989531032,-3.94607083085488,"7.9444121279834422934397101261651e-5","3.1096812392565588169211057346847","-0.49271587355193781872791753448592"
"833","WMTI.WMTI.radEAD_CingulumcingulategyrusL",-0.0103717304544626,-2.05731463285055,"0.039655970702165922760454292067315","1552.2536611948807146124623543916","-3.1909626928600138810862440545188"
"834","WMTI.WMTI.radEAD_CingulumhippocampusL",0.0287347067273162,5.7161295044292,"1.0897769747007316712131364901131e-8","0.00042657140120710739806295801632498","3.3700082644850018964943921759023"
"835","WMTI.WMTI.radEAD_Fornix_StriaterminalisL",-0.177167293938563,-35.1151695750553,"3.9557651705118180162138440380618e-270","1.5484051606934409260865849718188e-265","264.81011538988669836525653582183"
"836","WMTI.WMTI.radEAD_SuperiorlongitudinalfasciculusL",-0.0629847506583542,-12.1638382581488,"4.8428611058698666947222533067620e-34","1.8956411226706419203151316118668e-29","28.722243878599337456914450844395"
"837","WMTI.WMTI.radEAD_SuperiorfrontooccipitalfasciculusL",0.129631648018813,26.0832228819817,"5.6517081791148846369967099063756e-150","2.2122481325509392934596221586536e-145","144.65516616283120217107072881332"
"838","WMTI.WMTI.radEAD_UncinatefasciculusL",0.0212598902864043,4.16951213277223,"3.0525236640238955367692118027832e-5","1.1948493378088734299575725759629","-0.077313147222809914236969064006031"
"839","WMTI.WMTI.radEAD_TapetumL",0.00837342382310571,1.67024619422178,"0.094870663859821701921244302580215","3713.5223954650008783032657358960","-3.5697860473973120267999322653676"
"840","WMTI.WMTI.radEAD_CINGL",0.00313585203553056,0.621694189216443,"0.53414297323944103334358089868776","20907.958401511440368167787117345","-4.3203116273539696501579457689764"
