"","metrics_list..df..","SS","F.stat","p","p_adj","AICf","BICf"
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR",2.12171370564829,2.09642470062488,0.147660782494528,124.035057295404,53339.4255282097,53386.4476913247
"SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR",129.477059439851,128.800118137437,9.38428113370806e-30,7.88279615231477e-27,53213.1293045195,53260.1514676345
"SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR",167.599280892413,167.061658125253,4.71950133070354e-38,3.96438111779097e-35,53175.1577645463,53222.1799276613
"SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",40.4276618609329,40.0267753045757,2.56189250909448e-10,2.15198970763936e-07,53301.5276910884,53348.5498542034
"SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",83.3792729278211,82.7405418381127,1.02722823125814e-19,8.6287171425684e-17,53258.9422124754,53305.9643755905
"SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR",71.7667079055282,71.1730971507493,3.50736872364451e-17,2.94618972786139e-14,53270.4653501468,53317.4875132618
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR",139.085147819205,138.428691791882,7.60485827945268e-32,6.38808095474025e-29,53203.5664526021,53250.5886157171
"SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR",151.075991123202,150.458916500543,1.86663860089063e-34,1.56797642474813e-31,53191.6252054127,53238.6473685278
"SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR",0.08728330118538,0.0862336938551461,0.769024235227237,645.980357590879,53341.4361391616,53388.4583022766
"SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR",13.5314238956526,13.3782024158449,0.000255263967801024,0.21442173295286,53328.1454001074,53375.1675632224
"SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR",50.3122072235892,49.839374661955,1.72710434101925e-12,1.45076764645617e-09,53291.7359856456,53338.7581487606
"SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR",111.483007432736,110.794140816925,7.75244333349901e-26,6.51205240013917e-23,53231.0255027173,53278.0476658323
"SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR",82.9512267520404,82.3139058854756,1.27348801738172e-19,1.06972993460064e-16,53259.3670882784,53306.3892513934
"SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR",602.78405045579,615.112509335039,1.23757791395009e-133,1.03956544771807e-130,52736.1436320582,52783.1657951732
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR",95.536269725937,94.8655802235261,2.30285766845946e-22,1.93440044150595e-19,53246.8712286762,53293.8933917912
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",424.825317189639,429.346627458135,2.58044570209457e-94,2.16757438975944e-91,52916.9146915942,52963.9368547093
"SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR",16.00075580661,15.8216377323279,6.98639746269725e-05,0.0586857386866569,53325.7032175798,53372.7253806948
"SMT_mc.SMT_mc.smt_mc_extramd_TapetumR","SMT_mc.SMT_mc.smt_mc_extramd_TapetumR",54.9706309475223,54.4674532630135,1.64659543845436e-13,1.38314016830166e-10,53287.1195390195,53334.1417021345
"SMT_mc.SMT_mc.smt_mc_extramd_CINGR","SMT_mc.SMT_mc.smt_mc_extramd_CINGR",98.7704252708136,98.0938692343969,4.54740455327895e-23,3.81981982475432e-20,53243.6586437498,53290.6808068648
"SMT_mc.SMT_mc.smt_mc_extratrans_ATRR","SMT_mc.SMT_mc.smt_mc_extratrans_ATRR",57.094758906831,56.5785027079075,5.64385343419161e-14,4.74083688472096e-11,53285.0141735168,53332.0363366318
"SMT_mc.SMT_mc.smt_mc_extratrans_CSTR","SMT_mc.SMT_mc.smt_mc_extratrans_CSTR",275.591274435836,276.296960359915,1.33185814034764e-61,1.11876083789202e-58,53067.1724627655,53114.1946258805
"SMT_mc.SMT_mc.smt_mc_extratrans_CGR","SMT_mc.SMT_mc.smt_mc_extratrans_CGR",187.852943837363,187.452629882174,1.83278759998514e-42,1.53954158398752e-39,53154.9527721215,53201.9749352365
"SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR",18.9397590289773,18.7306501874421,1.51324402308853e-05,0.0127112497939437,53322.7961121427,53369.8182752577
"SMT_mc.SMT_mc.smt_mc_extratrans_ILFR","SMT_mc.SMT_mc.smt_mc_extratrans_ILFR",23.9624252850517,23.7041559403763,1.1325616714613e-06,0.000951351804027494,53317.8269126292,53364.8490757442
"SMT_mc.SMT_mc.smt_mc_extratrans_SLFR","SMT_mc.SMT_mc.smt_mc_extratrans_SLFR",21.3399149771467,21.1069845468335,4.3717573407876e-06,0.00367227616626158,53320.421670687,53367.443833802
"SMT_mc.SMT_mc.smt_mc_extratrans_UFR","SMT_mc.SMT_mc.smt_mc_extratrans_UFR",486.789849966328,493.622920742818,5.7652656104526e-108,4.84282311278019e-105,52854.1688772046,52901.1910403196
"SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR","SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR",3.32693107336308,3.28748616525748,0.0698258445492832,58.6537094213979,53338.23431983,53385.256482945
"SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR",0.10846246564688,0.107158292491814,0.743406529783811,624.461485018401,53341.415209079,53388.437372194
"SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR",6.88411483681921,6.80377336754905,0.00910377281645375,7.64716916582115,53334.7180411909,53381.7402043059
"SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR",347.66669129155,349.908390330809,2.25372154704133e-77,1.89312609951471e-74,52994.753233246,53041.775396361
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR",0.700650079874322,0.692246979010673,0.405411769224025,340.545886148181,53340.8299765299,53387.8521396449
"SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR",711.413788966478,730.291001029478,8.2037663622217e-158,6.89116374426623e-155,52624.9327247738,52671.9548878888
"SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",116.133470220426,115.444386338667,7.53349151890254e-27,6.32813287587814e-24,53226.4019694202,53273.4241325352
"SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",202.521564478186,202.248224704711,1.16746540170691e-45,9.80670937433801e-43,53140.3057679723,53187.3279310874
"SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",92.6658207630899,92.0012662581958,9.71948252798197e-22,8.16436532350485e-19,53249.7220709286,53296.7442340436
"SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR",128.84859613737,128.170657678003,1.28586370068333e-29,1.080125508574e-26,53213.7546386762,53260.7768017912
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR",143.94152762679,143.299171642595,6.66858469230963e-33,5.60161114154009e-30,53198.7310776221,53245.7532407371
"SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR",269.029404927111,269.623480279905,3.61361592021618e-60,3.03543737298159e-57,53073.751736247,53120.773899362
"SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR",136.645918066584,135.983329282784,2.58235870906076e-31,2.16918131561104e-28,53205.9946609128,53253.0168240278
"SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR",7.75269549912264,7.66256879721394,0.00564336220422238,4.7404242515468,53333.8593482303,53380.8815113453
"SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR",203.458849674247,203.194410776432,7.29443811230776e-46,6.12732801433852e-43,53139.3694742394,53186.3916373544
"SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR",239.673261745622,239.825373301975,9.25762911560849e-54,7.77640845711113e-51,53103.1574519267,53150.1796150417
"SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR",114.257225812871,113.567953064735,1.92955527557909e-26,1.62082643148644e-23,53228.267486503,53275.289649618
"SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR",590.001130713066,601.648662688434,8.4873424122098e-131,7.12936762625623e-128,52749.1869344471,52796.2090975621
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR",0.660437698083115,0.652515490378201,0.419225029362068,352.149024664137,53340.8697172085,53387.8918803235
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",213.394405694125,213.230143691252,4.98299921194063e-48,4.18571933803013e-45,53129.4415468354,53176.4637099504
"SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR",58.470700428461,57.9462259208548,2.82150432995983e-14,2.37006363716626e-11,53283.6502592902,53330.6724224052
"SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR",102.788235809807,102.105935979728,6.06315178455905e-24,5.09304749902961e-21,53239.666862232,53286.689025347
"SMT_mc.SMT_mc.smt_mc_extratrans_CINGR","SMT_mc.SMT_mc.smt_mc_extratrans_CINGR",69.235847374377,68.6539600168725,1.25185835452004e-16,1.05156101779683e-13,53272.9757793216,53319.9979424367
"SMT_mc.SMT_mc.smt_mc_diff_ATRR","SMT_mc.SMT_mc.smt_mc_diff_ATRR",2.69147388018973,2.65947384899976,0.102951611387457,86.4793535654636,53338.8624001604,53385.8845632755
"SMT_mc.SMT_mc.smt_mc_diff_CSTR","SMT_mc.SMT_mc.smt_mc_diff_CSTR",94.2899646702717,93.6218316934562,4.30312137018503e-22,3.61462195095543e-19,53248.1090741439,53295.1312372589
"SMT_mc.SMT_mc.smt_mc_diff_CGR","SMT_mc.SMT_mc.smt_mc_diff_CGR",6.84263288765942,6.76276071640311,0.00931528408741372,7.82483863342753,53334.7590499343,53381.7812130494
"SMT_mc.SMT_mc.smt_mc_diff_IFOFR","SMT_mc.SMT_mc.smt_mc_diff_IFOFR",12.0259605943975,11.8888402198366,0.0005659551988591,0.475402367041644,53329.6341550346,53376.6563181496
"SMT_mc.SMT_mc.smt_mc_diff_ILFR","SMT_mc.SMT_mc.smt_mc_diff_ILFR",32.227086438219,31.8936768857952,1.65211331937615e-08,1.38777518827596e-05,53309.6473565537,53356.6695196687
"SMT_mc.SMT_mc.smt_mc_diff_SLFR","SMT_mc.SMT_mc.smt_mc_diff_SLFR",143.603667186428,142.960248787256,7.89904190972762e-33,6.6351952041712e-30,53199.0675171868,53246.0896803019
"SMT_mc.SMT_mc.smt_mc_diff_UFR","SMT_mc.SMT_mc.smt_mc_diff_UFR",2.95318021414641,2.91810898351223,0.0876070455094831,73.5899182279658,53338.6037344625,53385.6258975775
"SMT_mc.SMT_mc.smt_mc_diff_SLTFR","SMT_mc.SMT_mc.smt_mc_diff_SLTFR",283.840091492162,284.692742275484,2.09849474188857e-63,1.7627355831864e-60,53058.8984846235,53105.9206477386
"SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR",2.50896418153206,2.47911018598524,0.115384413525438,96.9229073613683,53339.0427872534,53386.0649503684
"SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR",6.14848764723502,6.07649522263993,0.0137081425472949,11.5148397397277,53335.4452633726,53382.4674264876
"SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR",38.5073613301429,38.1216427291027,6.78386168901914e-10,5.69844381877608e-07,53303.4293611293,53350.4515242443
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR",2.15114563137104,2.12550912694688,0.144881422529208,121.700394924534,53339.3964392927,53386.4186024077
"SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR",4.24302616651039,4.19292268530078,0.0406069900201174,34.1098716168986,53337.3288223531,53384.3509854681
"SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR",18.3535644359617,18.1503652004502,2.05127822020377e-05,0.0172307370497116,53323.3759806647,53370.3981437797
"SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR",0.148193674463982,0.14641207294447,0.701992310794352,589.673541067255,53341.375945074,53388.398108189
"SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR",0.129657796351239,0.128098909917598,0.720415392668811,605.148929841801,53341.3942629968,53388.4164261119
"SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR",22.0154797646865,21.7759531051329,3.08539266902241e-06,0.00259172984197882,53319.7532893452,53366.7754524602
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR",27.9206736464039,27.6255236322146,1.48839016897527e-07,0.000125024774193923,53313.9098702972,53360.9320334122
"SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR",1.41955678623344,1.40258487640194,0.236306302384636,198.497294003094,53340.1194885702,53387.1416516852
"SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR",53.3961080736772,52.9029314175467,3.64284425034178e-13,3.0599891702871e-10,53288.6800012632,53335.7021643782
"SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR",7.32532672678281,7.24000481551188,0.00713601122256332,5.99424942695319,53334.281856869,53381.304019984
"SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR",4.59346240241211,4.53930484034177,0.0331380463191278,27.8359589080674,53336.9824284649,53384.0045915799
"SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR",4.06168744605384,4.01368684694178,0.0451467512246648,37.9232710287184,53337.5080667801,53384.5302298951
"SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR",39.5380604155689,39.1441524524692,4.02187502229713e-10,3.37837501872959e-07,53302.4086857687,53349.4308488837
"SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR",82.267942925846,81.6329133194199,1.79465087250751e-19,1.50750673290631e-16,53260.0452912967,53307.0674544117
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR",109.269164203186,108.581208120722,2.35206346188034e-25,1.97573330797949e-22,53233.226124952,53280.2482880671
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR",24.0526372511304,23.7935090852739,1.08124793505642e-06,0.000908248265447396,53317.7376489142,53364.7598120292
"SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR",3.24299783578317,3.2045338547723,0.0734505968895347,61.6985013872092,53338.317279916,53385.339443031
"SMT_mc.SMT_mc.smt_mc_diff_TapetumR","SMT_mc.SMT_mc.smt_mc_diff_TapetumR",1.23995171574279,1.22511550436293,0.268373294444699,225.433567333547,53340.2969929058,53387.3191560208
"SMT_mc.SMT_mc.smt_mc_diff_CINGR","SMT_mc.SMT_mc.smt_mc_diff_CINGR",1.15154554944093,1.13776181935355,0.286139527617151,240.357203198407,53340.3843644188,53387.4065275338
"WMTI.WMTI.axEAD_ATRR","WMTI.WMTI.axEAD_ATRR",137.098449100638,136.436950136315,2.05834571796689e-31,1.72901040309219e-28,53205.5441984032,53252.5663615182
"WMTI.WMTI.axEAD_CSTR","WMTI.WMTI.axEAD_CSTR",10.6807529266334,10.558220154106,0.00115876720754101,0.973364454334447,53330.9643327368,53377.9864958518
"WMTI.WMTI.axEAD_CGR","WMTI.WMTI.axEAD_CGR",33.6617646943632,33.31604086117,7.95728247467514e-09,6.68411727872712e-06,53308.227087604,53355.249250719
"WMTI.WMTI.axEAD_IFOFR","WMTI.WMTI.axEAD_IFOFR",271.147816428678,271.777410879879,1.24509410418189e-60,1.04587904751279e-57,53071.6279589299,53118.6501220449
"WMTI.WMTI.axEAD_ILFR","WMTI.WMTI.axEAD_ILFR",2.81607412542871,2.78261098268456,0.0953094363405531,80.0599265260646,53338.7392480295,53385.7614111445
"WMTI.WMTI.axEAD_SLFR","WMTI.WMTI.axEAD_SLFR",63.2877106127526,62.7360359292915,2.49499484652844e-15,2.09579567108389e-12,53278.8745719414,53325.8967350564
"WMTI.WMTI.axEAD_UFR","WMTI.WMTI.axEAD_UFR",44.6162389144047,44.1836115732207,3.07221672007835e-11,2.58066204486581e-08,53297.3790804626,53344.4012435776
"WMTI.WMTI.axEAD_SLTFR","WMTI.WMTI.axEAD_SLTFR",58.0516015808607,57.5296091782384,3.48482938683e-14,2.9272566849372e-11,53284.0657052647,53331.0878683797
"WMTI.WMTI.axEAD_CorticospinaltractR","WMTI.WMTI.axEAD_CorticospinaltractR",0.697996065329789,0.689624698181793,0.406302660813994,341.294235083755,53340.8325994146,53387.8547625296
"WMTI.WMTI.axEAD_MediallemniscusR","WMTI.WMTI.axEAD_MediallemniscusR",0.0362781597250432,0.0358418076619486,0.84984460197071,713.869465655396,53341.4865443506,53388.5087074656
"WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR",218.603756273784,218.496275799177,3.64601857220231e-49,3.06265560064994e-46,53124.2340906012,53171.2562537162
"WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR",1.02863351647102,1.0163144176504,0.313407875546662,263.262615459196,53340.5058372845,53387.5280003996
"WMTI.WMTI.axEAD_CerebralpeduncleR","WMTI.WMTI.axEAD_CerebralpeduncleR",31.0309600104738,30.7079821922806,3.03973640602498e-08,2.55337858106099e-05,53310.8313871999,53357.8535503149
"WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR",30.2694691015458,29.9532106050428,4.48284577212547e-08,3.7655904485854e-05,53311.5851385366,53358.6073016516
"WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR",39.745516023173,39.3499732178237,3.6202961116038e-10,3.04104873374719e-07,53302.2032409722,53349.2254040872
"WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR",0.0279278182606504,0.0275918915598275,0.868073696852567,729.181905356156,53341.4947964575,53388.5169595725
"WMTI.WMTI.axEAD_AnteriorcoronaradiataR","WMTI.WMTI.axEAD_AnteriorcoronaradiataR",6.07205961909494,6.00093786022216,0.0143073760477016,12.0181958800693,53335.5208165415,53382.5429796565
"WMTI.WMTI.axEAD_SuperiorcoronaradiataR","WMTI.WMTI.axEAD_SuperiorcoronaradiataR",74.0903542700362,73.4865752142502,1.09096649749193e-17,9.16411857893222e-15,53268.1601657476,53315.1823288626
"WMTI.WMTI.axEAD_PosteriorcoronaradiataR","WMTI.WMTI.axEAD_PosteriorcoronaradiataR",359.246915108477,361.788660133153,6.51942607224553e-80,5.47631790068624e-77,52983.0915944985,53030.1137576136
"WMTI.WMTI.axEAD_PosteriorthalamicradiationR","WMTI.WMTI.axEAD_PosteriorthalamicradiationR",32.8248976878531,32.4863307016968,1.21840954382114e-08,1.02346401680976e-05,53309.0555625689,53356.0777256839
"WMTI.WMTI.axEAD_SagittalstratumR","WMTI.WMTI.axEAD_SagittalstratumR",22.4001501985149,22.1568889604248,2.53052349727741e-06,0.00212563973771302,53319.3726985398,53366.3948616548
"WMTI.WMTI.axEAD_ExternalcapsuleR","WMTI.WMTI.axEAD_ExternalcapsuleR",26.478086573472,26.1961876306966,3.11484139468229e-07,0.000261646677153313,53315.3375347514,53362.3596978664
"WMTI.WMTI.axEAD_CingulumcingulategyrusR","WMTI.WMTI.axEAD_CingulumcingulategyrusR",20.6683980103808,20.4420716403515,6.18407311088273e-06,0.00519462141314149,53321.0860235928,53368.1081867078
"WMTI.WMTI.axEAD_CingulumhippocampusR","WMTI.WMTI.axEAD_CingulumhippocampusR",20.5536265565461,20.3284336347049,6.56199868411377e-06,0.00551207889465557,53321.1995682505,53368.2217313655
"WMTI.WMTI.axEAD_Fornix_StriaterminalisR","WMTI.WMTI.axEAD_Fornix_StriaterminalisR",417.462830599696,421.738052344172,1.07376795217267e-92,9.01965079825046e-90,52924.356044203,52971.378207318
"WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR",55.0108501141076,54.5074203837951,1.61354066351859e-13,1.35537415735562e-10,53287.0796773093,53334.1018404244
"WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR",56.38098909572,55.8690746744579,8.08735504853866e-14,6.79337824077248e-11,53285.7216650111,53332.7438281261
"WMTI.WMTI.axEAD_UncinatefasciculusR","WMTI.WMTI.axEAD_UncinatefasciculusR",49.7601332301019,49.2910482086073,2.28233337881628e-12,1.91716003820568e-09,53292.2830094256,53339.3051725406
"WMTI.WMTI.axEAD_TapetumR","WMTI.WMTI.axEAD_TapetumR",147.122014458899,146.490257051527,1.3543834709173e-33,1.13768211557053e-30,53195.5636698588,53242.5858329738
"WMTI.WMTI.axEAD_CINGR","WMTI.WMTI.axEAD_CINGR",16.7315115395759,16.5448521213312,4.7707456229663e-05,0.0400742632329169,53324.9804351162,53372.0025982312
"WMTI.WMTI.awf_ATRR","WMTI.WMTI.awf_ATRR",191.33063616668,190.958331601577,3.20286332193402e-43,2.69040519042458e-40,53151.4812413335,53198.5034044485
"WMTI.WMTI.awf_CSTR","WMTI.WMTI.awf_CSTR",103.299910468046,102.617002039132,4.69102427239088e-24,3.94046038880834e-21,53239.1584412837,53286.1806043987
"WMTI.WMTI.awf_CGR","WMTI.WMTI.awf_CGR",41.2801474104526,40.8726514002491,1.66321010027025e-10,1.39709648422701e-07,53300.6834142963,53347.7055774113
"WMTI.WMTI.awf_IFOFR","WMTI.WMTI.awf_IFOFR",57.4537746801288,56.9353549068951,4.70981452241027e-14,3.95624419882462e-11,53284.6583055346,53331.6804686496
"WMTI.WMTI.awf_ILFR","WMTI.WMTI.awf_ILFR",6.78025767996587,6.7010915169074,0.00964284493010724,8.09998974129008,53334.8207134271,53381.8428765421
"WMTI.WMTI.awf_SLFR","WMTI.WMTI.awf_SLFR",78.7445929405694,78.1221615185515,1.05285525162346e-18,8.84398411363708e-16,53263.5420520405,53310.5642151555
"WMTI.WMTI.awf_UFR","WMTI.WMTI.awf_UFR",80.2471874823423,79.6192228939479,4.95044810986285e-19,4.1583764122848e-16,53262.0508768534,53309.0730399684
"WMTI.WMTI.awf_SLTFR","WMTI.WMTI.awf_SLTFR",7.63046081729044,7.54170641835419,0.00603445359919283,5.06894102332198,53333.9801938059,53381.0023569209
"WMTI.WMTI.awf_CorticospinaltractR","WMTI.WMTI.awf_CorticospinaltractR",4.98771149953973,4.9290083285435,0.0264214058574098,22.1939809202242,53336.5927194407,53383.6148825557
"WMTI.WMTI.awf_MediallemniscusR","WMTI.WMTI.awf_MediallemniscusR",0.00800500517652836,0.00790870952866447,0.9291377577218,780.475716486312,53341.5144848812,53388.5366479962
"WMTI.WMTI.awf_InferiorcerebellarpeduncleR","WMTI.WMTI.awf_InferiorcerebellarpeduncleR",58.3809071342694,57.856962868715,2.95207371943461e-14,2.47974192432508e-11,53283.7392707207,53330.7614338357
