"","metrics_list..df..","Deviance","F.stat","p","p_adj","AICf","BICf"
"SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_extramd_MediallemniscusR",2.77933379542083,1.03561252105463,0.369761780121061,310.599895301691,53341.2381473405,53397.9099867624
"SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_InferiorcerebellarpeduncleR",304.40660202242,98.0207964943423,2.7510346851442e-65,2.31086913552113e-62,53042.2222889626,53104.7970046853
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcerebellarpeduncleR",12.6684538085356,3.94223096714811,0.00686367634410294,5.76548812904647,53332.8814967556,53395.1180324014
"SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_extramd_CerebralpeduncleR",158.437028903143,50.8862372679012,9.27196146508674e-34,7.78844763067286e-31,53188.0651338851,53249.8769276614
"SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorlimbofinternalcapsuleR",185.803319815888,59.251964427246,1.27787083552292e-39,1.07341150183925e-36,53160.9620534166,53223.5155987363
"SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",47.4377917856073,14.6712053082695,4.94399293254933e-10,4.15295406334144e-07,53298.3013754218,53359.8903923985
"SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",93.2561095887722,29.9976013641581,8.04135738103077e-20,6.75474020006585e-17,53252.6395728939,53313.3911235046
"SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_AnteriorcoronaradiataR",73.1096286223983,34.0759211041745,2.5142710838567e-16,2.11198771043963e-13,53270.7566979336,53324.1408187414
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorcoronaradiataR",182.23789780026,57.999083160493,7.57684244128698e-39,6.36454765068106e-36,53164.4937986546,53226.9442774873
"SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorcoronaradiataR",183.777317650267,58.9872260687426,3.33420211381403e-39,2.80072977560379e-36,53162.9887193318,53225.5609603829
"SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_extramd_PosteriorthalamicradiationR",1.98290691946386,0.772146003857748,0.489849942577273,411.473951764909,53341.8005787602,53397.5918348186
"SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_extramd_SagittalstratumR",13.5344364374396,13.1278670698157,0.000264798176230087,0.222430468033273,53328.1681681936,53375.2912225011
"SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extramd_ExternalcapsuleR",98.1865433709354,31.8717595053821,6.79422745218592e-21,5.70715105983618e-18,53248.2333469037,53310.9086972608
"SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_extramd_CingulumcingulategyrusR",124.650796368875,41.1474255863365,1.35941973305542e-26,1.14191257576655e-23,53221.2748313423,53281.3998368173
"SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_extramd_CingulumhippocampusR",86.9446593668436,31.2857386326725,9.5369697854157e-19,8.01105461974919e-16,53258.1503389298,53315.9385409534
"SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_extramd_Fornix_StriaterminalisR",629.728233545844,204.541214581716,1.24926012221807e-136,1.04937850266318e-133,52712.5751607341,52775.0925597208
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorlongitudinalfasciculusR",103.274877652941,33.4902500526274,5.60832837842988e-22,4.7109958378811e-19,53242.5936859099,53302.9794328597
"SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",452.947278732634,146.425519464876,1.08570798291826e-97,9.11994705651342e-95,52892.426816983,52954.9764543714
"SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_extramd_UncinatefasciculusR",19.4705719956146,6.58648693829878,0.000222332237364547,0.18675907938622,53325.2080693263,53383.7391311844
"SMT_mc.SMT_mc.smt_mc_extramd_TapetumR","SMT_mc.SMT_mc.smt_mc_extramd_TapetumR",79.1051493908308,25.6064793872578,7.94386729969306e-17,6.67284853174217e-14,53266.7572353675,53327.7802036653
"SMT_mc.SMT_mc.smt_mc_extramd_CINGR","SMT_mc.SMT_mc.smt_mc_extramd_CINGR",106.589280913064,33.1651271751583,1.41570672519997e-22,1.18919364916798e-19,53239.7264938202,53301.7833506604
"SMT_mc.SMT_mc.smt_mc_extratrans_ATRR","SMT_mc.SMT_mc.smt_mc_extratrans_ATRR",57.2333491711324,47.0507427791349,8.89805816540091e-14,7.47436885893677e-11,53285.1533667802,53333.2592637529
"SMT_mc.SMT_mc.smt_mc_extratrans_CSTR","SMT_mc.SMT_mc.smt_mc_extratrans_CSTR",297.470948546576,94.3919429315074,9.84382229946642e-64,8.2688107315518e-61,53049.1047731882,53111.3572012382
"SMT_mc.SMT_mc.smt_mc_extratrans_CGR","SMT_mc.SMT_mc.smt_mc_extratrans_CGR",203.419974345637,64.4114098658051,2.15921220322592e-43,1.81373825070978e-40,53143.0892804585,53204.5353787926
"SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR","SMT_mc.SMT_mc.smt_mc_extratrans_IFOFR",76.4809730118868,24.8753126442592,2.79389924479438e-16,2.34687536562728e-13,53269.7838983838,53332.4630847691
"SMT_mc.SMT_mc.smt_mc_extratrans_ILFR","SMT_mc.SMT_mc.smt_mc_extratrans_ILFR",24.0411692848757,21.1939971125539,1.42050670838078e-06,0.00119322563503986,53317.9127921993,53365.5767915367
"SMT_mc.SMT_mc.smt_mc_extratrans_SLFR","SMT_mc.SMT_mc.smt_mc_extratrans_SLFR",21.3412114723978,20.9353549869008,4.44881511722735e-06,0.00373700469847098,53320.4314044086,53367.4967354687
"SMT_mc.SMT_mc.smt_mc_extratrans_UFR","SMT_mc.SMT_mc.smt_mc_extratrans_UFR",764.759413746619,260.799882993809,8.14179544773987e-167,6.83910817610149e-164,52574.0760812358,52636.7701508816
"SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR","SMT_mc.SMT_mc.smt_mc_extratrans_SLTFR",23.8817343413612,7.62196516207773,3.41284399622639e-05,0.0286678895683017,53321.8809271626,53384.4759377602
"SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_extratrans_CorticospinaltractR",2.66121061513331,1.01933103144801,0.375159135727569,315.133674011158,53341.2386494257,53397.4549692786
"SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_extratrans_MediallemniscusR",6.98981326223657,5.90103791998334,0.0113094385394067,9.4999283731016,53334.8426817248,53382.7627080035
"SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_InferiorcerebellarpeduncleR",375.093593191406,120.031687102456,1.21435010274671e-80,1.02005408630723e-77,52971.070387739,53033.5654558882
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcerebellarpeduncleR",12.0958047065469,3.87025460449517,0.00820795747553836,6.89468427945222,53333.0059494772,53393.511172293
"SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_extratrans_CerebralpeduncleR",711.425722450134,707.57136244877,9.24235690971962e-158,7.76357980416448e-155,52624.9633645061,52672.1536049977
"SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",119.728278855426,38.6086788186577,1.77491463194962e-25,1.49092829083768e-22,53226.164544527,53286.2641597045
"SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",228.681693899583,73.8918340268758,6.64732513656525e-49,5.58375311471481e-46,53117.8768922908,53179.4805877955
"SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",114.094895790742,36.3694966238321,3.05313958480644e-24,2.56463725123741e-21,53232.3862535074,53294.9154397899
"SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_AnteriorcoronaradiataR",161.142330898292,54.353784981663,1.76267312945319e-34,1.48064542874068e-31,53184.9189269845,53244.9674518803
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorcoronaradiataR",209.408932665661,67.5209034495066,9.73449978022618e-45,8.17697981538999e-42,53137.3995862792,53199.9978168801
"SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorcoronaradiataR",333.777472880771,107.260934468315,1.16247304321277e-71,9.76477356298726e-69,53012.6654809564,53075.1068345974
"SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_extratrans_PosteriorthalamicradiationR",164.688547866383,52.9951114705075,4.16276809860609e-35,3.49672520282911e-32,53182.0395107537,53244.6565734927
"SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_extratrans_SagittalstratumR",22.542188917454,7.15110863493792,6.57388856867977e-05,0.0552206639769101,53323.188531688,53385.7137743559
"SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_extratrans_ExternalcapsuleR",231.66607671533,76.8451118575026,1.24823916643306e-49,1.04852089980377e-46,53114.6348347231,53175.2334336648
"SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumcingulategyrusR",292.969710306079,96.5735469418002,6.98001055670791e-63,5.86320886763465e-60,53053.4749875434,53115.1454810086
"SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_extratrans_CingulumhippocampusR",150.042331284327,48.1116988524258,5.92894820607176e-32,4.98031649310028e-29,53196.3219491048,53257.7135330674
"SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_extratrans_Fornix_StriaterminalisR",665.990860843965,223.275910221202,8.75264313764217e-145,7.35222023561942e-142,52675.3318347092,52737.3088378007
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorlongitudinalfasciculusR",40.3765400727571,13.050056281023,1.21119772530765e-08,1.01740608925843e-05,53305.5701014198,53368.2341166243
"SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",223.962029375198,70.5456164480637,8.35177654407485e-48,7.01549229702287e-45,53122.7854503674,53185.1258534186
"SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_extratrans_UncinatefasciculusR",63.5116347169642,22.732569044573,9.65539496299397e-14,8.11053176891493e-11,53281.4503641389,53339.4358425859
"SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR","SMT_mc.SMT_mc.smt_mc_extratrans_TapetumR",130.497482916398,41.6866413970142,9.37402102815294e-28,7.87417766364847e-25,53216.0912080626,53278.6984392308
"SMT_mc.SMT_mc.smt_mc_extratrans_CINGR","SMT_mc.SMT_mc.smt_mc_extratrans_CINGR",78.0013505152165,24.3675624486811,1.66296389024183e-16,1.39688966780314e-13,53268.149005288,53330.3334774571
"SMT_mc.SMT_mc.smt_mc_diff_ATRR","SMT_mc.SMT_mc.smt_mc_diff_ATRR",5.38599149663787,2.00077694985104,0.119235525903116,100.157841758617,53338.686670871,53395.4567367719
"SMT_mc.SMT_mc.smt_mc_diff_CSTR","SMT_mc.SMT_mc.smt_mc_diff_CSTR",98.4419913465135,32.5571445364957,5.36517770677962e-21,4.50674927369488e-18,53247.1894123072,53306.7684522525
"SMT_mc.SMT_mc.smt_mc_diff_CGR","SMT_mc.SMT_mc.smt_mc_diff_CGR",6.84734365140685,6.65049729485915,0.0095711705079404,8.03978322666993,53334.7778507921,53381.8919339246
"SMT_mc.SMT_mc.smt_mc_diff_IFOFR","SMT_mc.SMT_mc.smt_mc_diff_IFOFR",12.0264046913726,11.7723374829114,0.000576808000294312,0.484518720247222,53329.6469659613,53376.7210496848
"SMT_mc.SMT_mc.smt_mc_diff_ILFR","SMT_mc.SMT_mc.smt_mc_diff_ILFR",33.2908582872733,16.1968190266386,7.537471945214e-08,6.33147643397976e-05,53310.0512576722,53362.7826110719
"SMT_mc.SMT_mc.smt_mc_diff_SLFR","SMT_mc.SMT_mc.smt_mc_diff_SLFR",143.676017105568,126.645011720367,1.12988934860604e-32,9.49107052829069e-30,53199.1688880789,53246.8705842803
"SMT_mc.SMT_mc.smt_mc_diff_UFR","SMT_mc.SMT_mc.smt_mc_diff_UFR",8.32027840072624,2.7203482360548,0.042409507818748,35.6239865677484,53336.5329663653,53396.230584835
"SMT_mc.SMT_mc.smt_mc_diff_SLTFR","SMT_mc.SMT_mc.smt_mc_diff_SLTFR",321.678252405363,104.683171255585,4.49217011312766e-69,3.77342289502724e-66,53024.5875480279,53086.0674113913
"SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR","SMT_mc.SMT_mc.smt_mc_diff_CorticospinaltractR",2.51753747142357,2.37792838111886,0.121786095666237,102.300320359639,53339.0959160626,53386.3594688312
"SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR","SMT_mc.SMT_mc.smt_mc_diff_MediallemniscusR",11.7723147642246,3.92854726469632,0.0084414189955579,7.09079195626864,53332.9724952093,53392.093151679
"SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_InferiorcerebellarpeduncleR",39.5160166868736,19.553630166487,3.26834016097974e-09,2.74540573522298e-06,53303.8440084857,53356.4049622912
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcerebellarpeduncleR",4.20297836710961,1.67914166046383,0.178525650954765,149.961546802003,53339.5261487742,53395.0034492838
"SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR","SMT_mc.SMT_mc.smt_mc_diff_CerebralpeduncleR",6.25227333638395,2.4332149462111,0.0734178935769504,61.6710306046384,53337.5876173009,53393.4066556871
"SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_AnteriorlimbofinternalcapsuleR",26.5052508962181,8.52038322218472,9.55837513964613e-06,0.00802903511730275,53318.6620080469,53378.8165036941
"SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_.PosteriorlimbofinternalcapsuleR",8.24930999321805,2.67854591982838,0.0444944830256677,37.3753657415609,53336.6734823947,53396.6467758435
"SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_RetrolenticularpartofinternalcapsuleR",8.2684652575299,2.56099212643534,0.0494042662440453,41.4995836449981,53337.1036849909,53398.8369425451
"SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_AnteriorcoronaradiataR",25.4331169105462,8.1757981754874,1.5906933810988e-05,0.0133618244012299,53319.6414234899,53379.4763291072
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorcoronaradiataR",27.9401902350692,26.492058641567,1.62880041264422e-07,0.000136819234662115,53313.9486924564,53361.1986685798
"SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR","SMT_mc.SMT_mc.smt_mc_diff_PosteriorcoronaradiataR",2.67327087465674,1.21263188121661,0.29929402840491,251.406983860125,53340.5468109643,53394.09886124
"SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR","SMT_mc.SMT_mc.smt_mc_diff_PosteriorthalamicradiationR",61.662823857394,19.2519347503605,4.78362800226588e-13,4.01824752190334e-10,53284.2747048442,53346.1443082
"SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR","SMT_mc.SMT_mc.smt_mc_diff_SagittalstratumR",11.3920781642955,3.63215604173733,0.0114120333362014,9.58610800240915,53333.5364810428,53393.3937908723
"SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR","SMT_mc.SMT_mc.smt_mc_diff_ExternalcapsuleR",26.7187343281257,8.34285754589652,9.70191635538887e-06,0.00814960973852665,53318.907127805,53380.8499871347
"SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR","SMT_mc.SMT_mc.smt_mc_diff_CingulumcingulategyrusR",5.08920601246064,2.50043423368692,0.0817502539929562,68.6702133540832,53337.9167654128,53390.5203535425
"SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR","SMT_mc.SMT_mc.smt_mc_diff_CingulumhippocampusR",39.5537084322023,36.8313053827025,4.65982005336158e-10,3.91424884482372e-07,53302.4776786826,53349.8309137975
"SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR","SMT_mc.SMT_mc.smt_mc_diff_Fornix_StriaterminalisR",87.9999083646035,27.2119210989697,1.32968696444095e-18,1.1169370501304e-15,53257.9890390744,53319.2505044024
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorlongitudinalfasciculusR",112.940056327876,38.3782164689695,3.65592924590333e-24,3.07098056655879e-21,53232.5110076552,53291.0300645904
"SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR","SMT_mc.SMT_mc.smt_mc_diff_SuperiorfrontooccipitalfasciculusR",27.5423822236153,9.39140498850695,4.61954052366824e-06,0.00388041403988132,53317.1587251199,53375.4445224899
"SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR","SMT_mc.SMT_mc.smt_mc_diff_UncinatefasciculusR",3.25123096519383,3.13992633871178,0.0754844934058857,63.4069744609439,53338.3400600442,53385.4833749146
"SMT_mc.SMT_mc.smt_mc_diff_TapetumR","SMT_mc.SMT_mc.smt_mc_diff_TapetumR",14.647417491964,4.80587987704225,0.0023558344214995,1.97890091405958,53330.3680326498,53390.4244131071
"SMT_mc.SMT_mc.smt_mc_diff_CINGR","SMT_mc.SMT_mc.smt_mc_diff_CINGR",10.5699940133236,3.32732850459031,0.017121841168877,14.3823465818567,53334.5769208804,53395.3259151264
"WMTI.WMTI.axEAD_ATRR","WMTI.WMTI.axEAD_ATRR",199.981885183784,64.3110821078624,1.06723269098627e-42,8.9647546042847e-40,53146.8151305462,53209.4040010009
"WMTI.WMTI.axEAD_CSTR","WMTI.WMTI.axEAD_CSTR",64.8743783980353,20.9532803280441,8.38212331424696e-14,7.04098358396744e-11,53281.2910335936,53343.9472236155
"WMTI.WMTI.axEAD_CGR","WMTI.WMTI.axEAD_CGR",46.9194829268126,14.8303076059133,5.71252055795007e-10,4.79851726867806e-07,53299.0430168747,53361.5260490916
"WMTI.WMTI.axEAD_IFOFR","WMTI.WMTI.axEAD_IFOFR",369.679448526505,121.490779582253,1.48689005416634e-79,1.24898764549972e-76,52976.364533079,53038.2184426604
"WMTI.WMTI.axEAD_ILFR","WMTI.WMTI.axEAD_ILFR",8.26579974667766,3.0781752473609,0.0319516799880109,26.8394111899292,53335.9916620963,53393.3571163657
"WMTI.WMTI.axEAD_SLFR","WMTI.WMTI.axEAD_SLFR",108.266789033856,34.3384417346609,5.52250043221662e-23,4.63890036306196e-20,53237.9940079927,53299.7951551716
"WMTI.WMTI.axEAD_UFR","WMTI.WMTI.axEAD_UFR",83.9265866526766,26.7344625208302,8.22168434495958e-18,6.90621484976605e-15,53262.2969611725,53324.5935793522
"WMTI.WMTI.axEAD_SLTFR","WMTI.WMTI.axEAD_SLTFR",99.10013246995,32.0653949981004,4.42113827136953e-21,3.71375614795041e-18,53247.3223619521,53309.9843212693
"WMTI.WMTI.axEAD_CorticospinaltractR","WMTI.WMTI.axEAD_CorticospinaltractR",3.02875316091377,1.1959998993289,0.3072567730924,258.095689397616,53340.8409244665,53396.9222426187
"WMTI.WMTI.axEAD_MediallemniscusR","WMTI.WMTI.axEAD_MediallemniscusR",0.0522660967762931,0.0495100920323659,0.834028119211693,700.583620137822,53341.5281570337,53388.7752919906
"WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR","WMTI.WMTI.axEAD_InferiorcerebellarpeduncleR",267.292184853686,87.8127478321479,2.63156502761107e-57,2.2105146231933e-54,53079.136485513,53140.4350035353
"WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR","WMTI.WMTI.axEAD_SuperiorcerebellarpeduncleR",1.03038633713732,1.00930607484903,0.315772885441923,265.249223771216,53340.5156560632,53387.5830822036
"WMTI.WMTI.axEAD_CerebralpeduncleR","WMTI.WMTI.axEAD_CerebralpeduncleR",35.8500033266064,12.1000448346108,8.86793948233094e-08,7.44906916515799e-05,53309.1781784753,53368.4165403017
"WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR","WMTI.WMTI.axEAD_AnteriorlimbofinternalcapsuleR",37.8579924219302,11.893204363809,4.63034591618622e-08,3.88949056959642e-05,53307.8951553659,53369.8968913015
"WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR","WMTI.WMTI.axEAD_.PosteriorlimbofinternalcapsuleR",47.0104260036933,14.7075496919704,5.74484911176039e-10,4.82567325387873e-07,53298.8204252268,53360.7842734251
"WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR","WMTI.WMTI.axEAD_RetrolenticularpartofinternalcapsuleR",1.16866907520671,0.58923297509249,0.551411235626093,463.185437925918,53341.7647513772,53394.2622929114
"WMTI.WMTI.axEAD_AnteriorcoronaradiataR","WMTI.WMTI.axEAD_AnteriorcoronaradiataR",6.7459174112264,3.72198969415321,0.0286352402891028,24.0536018428464,53335.9602851659,53387.3148485512
"WMTI.WMTI.axEAD_SuperiorcoronaradiataR","WMTI.WMTI.axEAD_SuperiorcoronaradiataR",74.1223955076493,68.4653022014303,1.31531671199664e-17,1.10486603807717e-14,53268.2270799278,53315.6360114113
"WMTI.WMTI.axEAD_PosteriorcoronaradiataR","WMTI.WMTI.axEAD_PosteriorcoronaradiataR",497.018416504397,164.796100253069,1.89730058972102e-107,1.59373249536566e-104,52847.783986816,52910.4523965523
"WMTI.WMTI.axEAD_PosteriorthalamicradiationR","WMTI.WMTI.axEAD_PosteriorthalamicradiationR",57.3765409578809,18.0519372197498,3.68649574020747e-12,3.09665642177427e-09,53288.5407846886,53350.4765050233
"WMTI.WMTI.axEAD_SagittalstratumR","WMTI.WMTI.axEAD_SagittalstratumR",22.400242311327,22.0816198487757,2.54966437232925e-06,0.00214171807275657,53319.3771584462,53366.4171548863
"WMTI.WMTI.axEAD_ExternalcapsuleR","WMTI.WMTI.axEAD_ExternalcapsuleR",32.6889036692774,10.1788813074701,5.72610385966291e-07,0.000480992724211685,53312.9174731809,53374.5450485144
"WMTI.WMTI.axEAD_CingulumcingulategyrusR","WMTI.WMTI.axEAD_CingulumcingulategyrusR",90.159925788812,29.421621283541,3.38166103550393e-19,2.8405952698233e-16,53256.2079193855,53318.894047101
"WMTI.WMTI.axEAD_CingulumhippocampusR","WMTI.WMTI.axEAD_CingulumhippocampusR",24.5114085762325,10.0662138030187,1.00945537548721e-05,0.00847942515409254,53319.5270114848,53375.3396473451
"WMTI.WMTI.axEAD_Fornix_StriaterminalisR","WMTI.WMTI.axEAD_Fornix_StriaterminalisR",517.04467979776,174.825088696107,6.38581341106126e-112,5.36408326529146e-109,52827.0798104976,52888.3020329163
"WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR","WMTI.WMTI.axEAD_SuperiorlongitudinalfasciculusR",55.0430827546879,50.3849701303586,1.96750073514556e-13,1.65270061752227e-10,53287.1580219492,53334.6123613268
"WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR","WMTI.WMTI.axEAD_SuperiorfrontooccipitalfasciculusR",99.2317145956222,31.4890417744754,4.65115266470235e-21,3.90696823834997e-18,53247.1550828688,53309.6737789864
"WMTI.WMTI.axEAD_UncinatefasciculusR","WMTI.WMTI.axEAD_UncinatefasciculusR",49.7959022754731,46.6605809750148,2.59579124542592e-12,2.18046464615777e-09,53292.3238992683,53339.6451672232
"WMTI.WMTI.axEAD_TapetumR","WMTI.WMTI.axEAD_TapetumR",192.898568194189,62.4494847798493,3.41868321988649e-41,2.87169390470465e-38,53153.90195486,53216.5436197608
"WMTI.WMTI.axEAD_CINGR","WMTI.WMTI.axEAD_CINGR",16.7361877078947,16.2198611853125,4.96437655268273e-05,0.0417007630425349,53325.002929476,53372.131361098
"WMTI.WMTI.awf_ATRR","WMTI.WMTI.awf_ATRR",219.051043358766,71.0857958657215,7.73862322490394e-47,6.50044350891931e-44,53127.7751605895,53190.4253824805
"WMTI.WMTI.awf_CSTR","WMTI.WMTI.awf_CSTR",115.256767930696,36.1941319140973,1.89053333863218e-24,1.58804800445103e-21,53230.9327976978,53292.2932540071
"WMTI.WMTI.awf_CGR","WMTI.WMTI.awf_CGR",49.3903607090397,15.3581676828212,1.87401326824978e-10,1.57417114532982e-07,53296.3432758338,53357.8399791026
"WMTI.WMTI.awf_IFOFR","WMTI.WMTI.awf_IFOFR",66.3855850798573,20.7339943038486,4.79995881592308e-14,4.03196540537539e-11,53279.6622698244,53341.8084894492
"WMTI.WMTI.awf_ILFR","WMTI.WMTI.awf_ILFR",86.1358693504008,28.0513518210741,2.45893287252926e-18,2.06550361292458e-15,53260.2025943125,53322.886242491
"WMTI.WMTI.awf_SLFR","WMTI.WMTI.awf_SLFR",84.8716980916834,28.1878671395125,4.08632699941238e-18,3.4325146795064e-15,53260.7116480607,53320.4724379875
"WMTI.WMTI.awf_UFR","WMTI.WMTI.awf_UFR",124.608595986432,40.0661787179865,1.63698779620269e-26,1.37506974881026e-23,53221.8879175188,53284.2508097349
"WMTI.WMTI.awf_SLTFR","WMTI.WMTI.awf_SLTFR",9.56529930979741,3.80655163605083,0.0148446122075976,12.4694742543819,53334.2239962018,53389.6973918725
